LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Tue Oct 24 09:25:33 CEST 2023
 4311 atoms
 36 bonds
 54 angles
 0 dihedrals
 9 impropers
 9 atom types
 3 bond types
 3 angle types
 0 dihedral types
 1 improper types
 -12.703620 12.736381  xlo xhi
 4.842292 30.282293  ylo yhi
 -64.839879 32.846545  zlo zhi

# Pair Coeffs
#
# 1  1
# 2  10
# 3  2
# 4  3
# 5  4
# 6  5
# 7  7
# 8  8
# 9  9

# Bond Coeffs
#
# 1  1
# 2  2
# 3  5

# Angle Coeffs
#
# 1  2
# 2  5
# 3  6

# Improper Coeffs
#
# 1  2

 Masses

 1 12.011000 # 1
 2 1.008000 # 10
 3 1.008000 # 2
 4 15.999400 # 3
 5 55.845001 # 4
 6 55.845001 # 5
 7 55.845001 # 7
 8 15.999400 # 8
 9 15.999400 # 9

 Atoms # full

1 1 8 -1.050000 -0.707107 1.020471 -48.464752 # 8 
2 1 8 -1.050000 -2.258265 2.571630 -50.658421 # 8 
3 1 5 1.050000 -2.206173 2.571630 -52.741589 # 4 
4 1 8 -1.050000 -0.707107 1.124656 -52.778423 # 8 
5 1 7 1.575000 -0.707107 2.571630 -49.561588 # 7 
6 1 8 -1.050000 -0.707107 4.018604 -52.778423 # 8 
7 1 5 1.050000 0.791960 2.571630 -52.741589 # 4 
8 1 8 -1.050000 0.844052 2.571630 -50.658421 # 8 
9 1 8 -1.050000 -0.707107 4.122789 -48.464752 # 8 
10 1 8 -1.050000 2.291026 4.018604 -52.704754 # 8 
11 1 5 1.050000 2.291026 4.070696 -50.621586 # 4 
12 1 6 1.575000 0.791960 5.569762 -48.501587 # 5 
13 1 8 -1.050000 2.291026 4.122789 -48.538422 # 8 
14 1 8 -1.050000 0.844052 5.569763 -50.584751 # 8 
15 1 8 -1.050000 3.737999 5.569762 -50.584751 # 8 
16 1 8 -1.050000 2.291025 7.016736 -48.538422 # 8 
17 1 5 1.050000 3.790092 5.569763 -48.501587 # 4 
18 1 6 1.575000 2.291026 7.068829 -50.621586 # 5 
19 1 8 -1.050000 2.291026 7.120921 -52.704754 # 8 
20 1 7 1.575000 5.289159 5.569763 -51.681587 # 7 
21 1 8 -1.050000 5.289158 7.016737 -48.464752 # 8 
22 1 8 -1.050000 3.738000 8.567895 -50.658421 # 8 
23 1 6 1.575000 3.790092 8.567895 -52.741589 # 5 
24 1 8 -1.050000 5.289159 7.120922 -52.778423 # 8 
25 1 7 1.575000 5.289158 8.567895 -49.561588 # 7 
26 1 8 -1.050000 5.289159 10.014869 -52.778423 # 8 
27 1 6 1.575000 6.788225 8.567895 -52.741589 # 5 
28 1 8 -1.050000 6.840318 8.567896 -50.658421 # 8 
29 1 8 -1.050000 5.289159 10.119055 -48.464752 # 8 
30 1 8 -1.050000 8.287292 10.014869 -52.704754 # 8 
31 1 5 1.050000 8.287292 10.066962 -50.621586 # 4 
32 1 6 1.575000 6.788225 11.566029 -48.501587 # 5 
33 1 8 -1.050000 8.287292 10.119054 -48.538422 # 8 
34 1 8 -1.050000 6.840318 11.566028 -50.584751 # 8 
35 1 8 -1.050000 9.734264 11.566027 -50.584751 # 8 
36 1 8 -1.050000 8.287291 13.013000 -48.538422 # 8 
37 1 6 1.575000 9.786358 11.566029 -48.501587 # 5 
38 1 5 1.050000 8.287292 13.065095 -50.621586 # 4 
39 1 8 -1.050000 8.287292 13.117187 -52.704754 # 8 
40 1 7 1.575000 11.285424 11.566028 -51.681587 # 7 
41 1 8 -1.050000 11.285424 13.013001 -48.464752 # 8 
42 1 8 -1.050000 9.734265 14.564160 -50.658421 # 8 
43 1 5 1.050000 9.786357 14.564160 -52.741589 # 4 
44 1 8 -1.050000 11.285425 13.117188 -52.778423 # 8 
45 1 7 1.575000 11.285425 14.564161 -49.561588 # 7 
46 1 8 -1.050000 11.285424 16.011135 -52.778423 # 8 
47 1 5 1.050000 12.784491 14.564161 -52.741589 # 4 
48 1 8 -1.050000 12.836583 14.564160 -50.658421 # 8 
49 1 8 -1.050000 11.285424 16.115320 -48.464752 # 8 
50 1 8 -1.050000 14.283557 16.011135 -52.704754 # 8 
51 1 6 1.575000 14.283557 16.063227 -50.621586 # 5 
52 1 5 1.050000 12.784491 17.562294 -48.501587 # 4 
53 1 8 -1.050000 14.283558 16.115320 -48.538422 # 8 
54 1 8 -1.050000 12.836584 17.562294 -50.584751 # 8 
55 1 8 -1.050000 15.730529 17.562292 -50.584751 # 8 
56 1 8 -1.050000 14.283555 19.009266 -48.538422 # 8 
57 1 5 1.050000 15.782623 17.562294 -48.501587 # 4 
58 1 6 1.575000 14.283557 19.061359 -50.621586 # 5 
59 1 8 -1.050000 14.283556 19.113451 -52.704754 # 8 
60 1 7 1.575000 17.281689 17.562294 -51.681587 # 7 
61 1 8 -1.050000 -3.705240 4.018604 -52.704754 # 8 
62 1 6 1.575000 -3.705239 4.070696 -50.621586 # 5 
63 1 5 1.050000 -5.204306 5.569762 -48.501587 # 4 
64 1 8 -1.050000 -3.705240 4.122789 -48.538422 # 8 
65 1 8 -1.050000 -5.152213 5.569762 -50.584751 # 8 
66 1 8 -1.050000 -2.258266 5.569763 -50.584751 # 8 
67 1 8 -1.050000 -3.705239 7.016736 -48.538422 # 8 
68 1 5 1.050000 -2.206173 5.569763 -48.501587 # 4 
69 1 6 1.575000 -3.705239 7.068829 -50.621586 # 5 
70 1 8 -1.050000 -3.705240 7.120922 -52.704754 # 8 
71 1 7 1.575000 -0.707107 5.569762 -51.681587 # 7 
72 1 8 -1.050000 -0.707107 7.016737 -48.464752 # 8 
73 1 8 -1.050000 -2.258266 8.567896 -50.658421 # 8 
74 1 5 1.050000 -2.206173 8.567895 -52.741589 # 4 
75 1 8 -1.050000 -0.707107 7.120922 -52.778423 # 8 
76 1 7 1.575000 -0.707107 8.567895 -49.561588 # 7 
77 1 8 -1.050000 -0.707107 10.014868 -52.778423 # 8 
78 1 5 1.050000 0.791960 8.567895 -52.741589 # 4 
79 1 8 -1.050000 0.844052 8.567896 -50.658421 # 8 
80 1 8 -1.050000 -0.707107 10.119055 -48.464752 # 8 
81 1 8 -1.050000 2.291026 10.014870 -52.704754 # 8 
82 1 5 1.050000 2.291026 10.066961 -50.621586 # 4 
83 1 6 1.575000 0.791960 11.566028 -48.501587 # 5 
84 1 8 -1.050000 2.291026 10.119055 -48.538422 # 8 
85 1 8 -1.050000 0.844053 11.566028 -50.584751 # 8 
86 1 8 -1.050000 3.737999 11.566029 -50.584751 # 8 
87 1 8 -1.050000 2.291027 13.013000 -48.538422 # 8 
88 1 6 1.575000 3.790092 11.566028 -48.501587 # 5 
89 1 5 1.050000 2.291026 13.065094 -50.621586 # 4 
90 1 8 -1.050000 2.291026 13.117188 -52.704754 # 8 
91 1 7 1.575000 5.289159 11.566028 -51.681587 # 7 
92 1 8 -1.050000 5.289158 13.013002 -48.464752 # 8 
93 1 8 -1.050000 3.737999 14.564161 -50.658421 # 8 
94 1 6 1.575000 3.790093 14.564161 -52.741589 # 5 
95 1 8 -1.050000 5.289158 13.117188 -52.778423 # 8 
96 1 7 1.575000 5.289159 14.564160 -49.561588 # 7 
97 1 8 -1.050000 5.289158 16.011133 -52.778423 # 8 
98 1 6 1.575000 6.788225 14.564161 -52.741589 # 5 
99 1 8 -1.050000 6.840317 14.564161 -50.658421 # 8 
100 1 8 -1.050000 5.289158 16.115320 -48.464752 # 8 
101 1 8 -1.050000 8.287291 16.011135 -52.704754 # 8 
102 1 6 1.575000 8.287291 16.063227 -50.621586 # 5 
103 1 5 1.050000 6.788225 17.562292 -48.501587 # 4 
104 1 8 -1.050000 8.287292 16.115320 -48.538422 # 8 
105 1 8 -1.050000 6.840319 17.562294 -50.584751 # 8 
106 1 8 -1.050000 9.734264 17.562294 -50.584751 # 8 
107 1 8 -1.050000 8.287292 19.009266 -48.538422 # 8 
108 1 5 1.050000 9.786358 17.562294 -48.501587 # 4 
109 1 6 1.575000 8.287292 19.061359 -50.621586 # 5 
110 1 8 -1.050000 8.287291 19.113453 -52.704754 # 8 
111 1 7 1.575000 11.285424 17.562294 -51.681587 # 7 
112 1 8 -1.050000 11.285423 19.009268 -48.464752 # 8 
113 1 8 -1.050000 9.734264 20.560427 -50.658421 # 8 
114 1 5 1.050000 9.786358 20.560427 -52.741589 # 4 
115 1 8 -1.050000 11.285425 19.113453 -52.778423 # 8 
116 1 7 1.575000 11.285424 20.560425 -49.561588 # 7 
117 1 8 -1.050000 11.285423 22.007397 -52.778423 # 8 
118 1 5 1.050000 12.784491 20.560427 -52.741589 # 4 
119 1 8 -1.050000 12.836582 20.560425 -50.658421 # 8 
120 1 8 -1.050000 11.285423 22.111584 -48.464752 # 8 
121 1 8 -1.050000 -6.703372 7.016737 -48.464752 # 8 
122 1 8 -1.050000 -8.254531 8.567895 -50.658421 # 8 
123 1 6 1.575000 -8.202437 8.567895 -52.741589 # 5 
124 1 8 -1.050000 -6.703372 7.120922 -52.778423 # 8 
125 1 7 1.575000 -6.703372 8.567896 -49.561588 # 7 
126 1 8 -1.050000 -6.703372 10.014869 -52.778423 # 8 
127 1 5 1.050000 -5.204306 8.567895 -52.741589 # 4 
128 1 8 -1.050000 -5.152214 8.567896 -50.658421 # 8 
129 1 8 -1.050000 -6.703372 10.119054 -48.464752 # 8 
130 1 8 -1.050000 -3.705240 10.014870 -52.704754 # 8 
131 1 6 1.575000 -3.705239 10.066961 -50.621586 # 5 
132 1 6 1.575000 -5.204305 11.566027 -48.501587 # 5 
133 1 8 -1.050000 -3.705240 10.119055 -48.538422 # 8 
134 1 8 -1.050000 -5.152213 11.566028 -50.584751 # 8 
135 1 8 -1.050000 -2.258266 11.566028 -50.584751 # 8 
136 1 8 -1.050000 -3.705240 13.013000 -48.538422 # 8 
137 1 5 1.050000 -2.206173 11.566028 -48.501587 # 4 
138 1 5 1.050000 -3.705239 13.065094 -50.621586 # 4 
139 1 8 -1.050000 -3.705239 13.117187 -52.704754 # 8 
140 1 7 1.575000 -0.707107 11.566029 -51.681587 # 7 
141 1 8 -1.050000 -0.707107 13.013002 -48.464752 # 8 
142 1 8 -1.050000 -2.258265 14.564160 -50.658421 # 8 
143 1 6 1.575000 -2.206172 14.564159 -52.741589 # 5 
144 1 8 -1.050000 -0.707107 13.117188 -52.778423 # 8 
145 1 7 1.575000 -0.707107 14.564161 -49.561588 # 7 
146 1 8 -1.050000 -0.707107 16.011135 -52.778423 # 8 
147 1 6 1.575000 0.791960 14.564160 -52.741589 # 5 
148 1 8 -1.050000 0.844052 14.564161 -50.658421 # 8 
149 1 8 -1.050000 -0.707106 16.115320 -48.464752 # 8 
150 1 8 -1.050000 2.291026 16.011135 -52.704754 # 8 
151 1 5 1.050000 2.291027 16.063227 -50.621586 # 4 
152 1 6 1.575000 0.791961 17.562294 -48.501587 # 5 
153 1 8 -1.050000 2.291026 16.115320 -48.538422 # 8 
154 1 8 -1.050000 0.844052 17.562294 -50.584751 # 8 
155 1 8 -1.050000 3.737998 17.562292 -50.584751 # 8 
156 1 8 -1.050000 2.291025 19.009266 -48.538422 # 8 
157 1 5 1.050000 3.790093 17.562294 -48.501587 # 4 
158 1 6 1.575000 2.291027 19.061359 -50.621586 # 5 
159 1 8 -1.050000 2.291026 19.113453 -52.704754 # 8 
160 1 7 1.575000 5.289158 17.562294 -51.681587 # 7 
161 1 8 -1.050000 5.289158 19.009268 -48.464752 # 8 
162 1 8 -1.050000 3.738000 20.560425 -50.658421 # 8 
163 1 6 1.575000 3.790092 20.560425 -52.741589 # 5 
164 1 8 -1.050000 5.289159 19.113453 -52.778423 # 8 
165 1 7 1.575000 5.289159 20.560427 -49.561588 # 7 
166 1 8 -1.050000 5.289159 22.007401 -52.778423 # 8 
167 1 6 1.575000 6.788226 20.560427 -52.741589 # 5 
168 1 8 -1.050000 6.840317 20.560427 -50.658421 # 8 
