LAMMPS data file via write_data, version 10 Feb 2021, timestep = 150160

129 atoms
15 atom types
4 bonds
7 bond types
4 angles
7 angle types
0 dihedrals
2 dihedral types
1 impropers
2 improper types

0 8.48 xlo xhi
0 8.48 ylo yhi
0 100 zlo zhi

Masses

1 12.011
2 1.008
3 15.9994
4 15.9994
5 1.008
6 55.845
7 55.845
8 15.9994
9 12.011
10 15.9994
11 15.9994
12 1.008
13 55.845
14 15.9994
15 1.008

Pair Coeffs # lj/charmm/coul/long

1 0.098 3.02906 0.098 3.02906
2 0.046 1.60362 0.046 1.60362
3 0.12 3.02906 0.12 2.49452
4 0.1921 3.14487 0.1921 3.14487
5 0.046 0.400014 0.046 0.400014
6 9.0298e-07 4.07222 0 0
7 9.0298e-07 4.07222 0 0
8 0.1554 3.16554 0 0
9 0.07 3.56359 0.07 3.56359
10 0.12 3.02906 0.12 3.02906
11 0.1554 3.1655 0 0
12 0 0 0 0
13 9.0298e-07 4.07222 0 0
14 0.1554 3.1655 0 0
15 0 0 0 0

Bond Coeffs # harmonic

1 348 1.096
2 750 1.22
3 230 1.4
4 545 0.96
5 238 1.1422
6 525 1.26
7 554.135 1

Angle Coeffs # charmm

1 55 115 0 0
2 39 119 0 0
3 47 105 0 0
4 50 123 210 2.262
5 45 116 0 0
6 100 128 70 2.2587
7 30 109.47 0 0

Dihedral Coeffs # charmm

1 3.45 2 180 1
2 2.05 2 180 1

Improper Coeffs # harmonic

1 75 0
2 67 0

Atoms # full

1 0 7 1.575 1.4824766802850597 1.257593951914305 1.7983226983452643 0 0 0
2 0 7 1.575 7.7941364732463985 7.594502718386043 7.8936337647510335 0 0 0
3 0 7 1.575 5.64049202784828 1.1238793575101662 5.919179887539206 0 0 0
4 0 7 1.575 3.445681848646275 7.541877083775833 4.294019627662258 0 0 0
5 0 7 1.575 1.477209634200561 5.490094688761504 5.865947675485407 0 0 0
6 0 7 1.575 7.84289156075615 3.3271143451109255 4.261240585458514 0 0 0
7 0 7 1.575 5.783035906570143 5.596421926880107 2.1171884239014 0 0 0
8 0 7 1.575 3.503890205551882 3.375641884741357 7.757117308658778 0 0 0
9 0 7 1.575 4.503695985184563 8.384536998868207 1.5289796193610778 0 -1 0
10 0 6 1.05 2.117072620451638 1.9757413414738232 5.093135201609062 0 0 0
11 0 6 1.05 6.459002288401617 6.80080089251777 4.930178958818166 0 0 0
12 0 6 1.05 7.092905965263994 4.800916520738187 6.9479203384027866 0 0 0
13 0 7 1.575 2.1709019963688 3.982161275669536 3.2488600000371948 0 0 0
14 0 7 1.575 0.18936425300302046 6.74110603929083 3.053872624396385 0 0 0
15 0 7 1.575 0.027626611367555398 1.9634809573663756 6.946778773070447 0 0 0
16 0 7 1.575 0.18613217407843433 4.3336642256719236 1.3981689212283424 0 0 0
17 0 7 1.575 4.149412742821708 1.9853919674589433 3.190101299108614 0 0 0
18 0 7 1.575 4.302215153592873 6.149567682059504 6.878013094762789 0 0 0
